Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
39.30,497.3053,927.40,-6.850743,12.6, -,7.448463
39.35,496.4117,927.50,-7.707086,12.6, -,7.448463
39.40,495.5181,927.60,-7.707086,12.6, -,7.448463
39.45,495.5181,927.60,-7.707086,12.6, -,7.448463
39.50,494.6241,927.70,-8.563428,12.6, -,7.487359
39.55,493.7306,927.80,-9.419771,12.6, -,7.487359
39.60,492.8367,927.90,-9.419771,12.6, -,7.487359
39.65,492.8367,927.90,-9.419771,12.6, -,7.487359
39.70,492.8367,927.90,-8.563428,12.6, -,7.487359
39.75,491.9435,928.00,-8.563428,12.6, -,7.487359
39.80,491.9435,928.00,-8.563428,12.6, -,7.487359
39.85,491.0503,928.10,-9.419771,12.6, -,7.487359
39.90,491.0503,928.10,-8.563428,12.6, -,7.487359
39.95,490.1566,928.20,-9.419771,12.6, -,7.487359
40.00,490.1566,928.20,-8.563428,12.6, -,7.487359
40.05,489.2635,928.30,-9.419771,12.6, -,7.487359
40.10,489.2635,928.30,-8.563428,12.6, -,7.487359
40.15,488.3701,928.40,-8.563428,12.6, -,7.487359
40.20,488.3701,928.40,-8.563428,12.6, -,7.487359
40.25,488.3701,928.40,-7.707086,12.6, -,7.487359
40.30,487.4772,928.50,-9.419771,12.6, -,7.487359
40.35,486.5844,928.60,-10.27611,12.6, -,7.487359
40.40,486.5844,928.60,-9.419771,12.6, -,7.487359
40.45,485.6911,928.70,-9.419771,12.6, -,7.487359
40.50,484.7985,928.80,-10.27611,12.6, -,7.487359
40.55,484.7985,928.80,-9.419771,12.6, -,7.487359
40.60,483.9053,928.90,-9.419771,12.6, -,7.487359
40.65,483.9053,928.90,-8.563428,12.6, -,7.487359
40.70,483.9053,928.90,-8.563428,12.6, -,7.487359
40.75,483.0128,929.00,-9.419771,12.6, -,7.487359
40.80,482.1204,929.10,-9.419771,12.6, -,7.487359
40.85,481.2275,929.20,-10.27611,12.6, -,7.487359
40.90,481.2275,929.20,-9.419771,12.6, -,7.487359
40.95,482.1204,929.10,-8.563428,12.6, -,7.487359
41.00,482.1204,929.10,-7.707086,12.6, -,7.487359
41.05,481.2275,929.20,-8.563428,12.6, -,7.487359
41.10,480.3353,929.30,-8.563428,12.6, -,7.487359
41.15,479.4426,929.40,-9.419771,12.6, -,7.487359
41.20,478.5504,929.50,-9.419771,12.6, -,7.487359
41.25,477.6584,929.60,-10.27611,12.6, -,7.487359
41.30,477.6584,929.60,-10.27611,12.6, -,7.487359
41.35,476.7659,929.70,-10.27611,12.6, -,7.487359
41.40,476.7659,929.70,-9.419771,12.6, -,7.487359
41.45,476.7659,929.70,-9.419771,12.6, -,7.487359
41.50,475.8741,929.80,-9.419771,12.6, -,7.467911
41.55,475.8741,929.80,-8.563428,12.6, -,7.467911
41.60,475.8741,929.80,-8.563428,12.6, -,7.467911
41.65,475.8741,929.80,-7.707086,12.6, -,7.467911
41.70,474.9818,929.90,-8.563428,12.6, -,7.467911
41.75,474.09,930.00,-9.419771,12.6, -,7.467911
41.80,474.09,930.00,-8.563428,12.6, -,7.467911
41.85,473.1984,930.10,-8.563428,12.6, -,7.467911
41.90,473.1984,930.10,-7.707086,12.6, -,7.467911
41.95,472.3063,930.20,-8.563428,12.6, -,7.467911
42.00,471.4148,930.30,-10.2616,12.6, -,7.467911
42.05,471.4148,930.30,-10.2616,12.6, -,7.467911
42.10,470.5229,930.40,-10.2616,12.6, -,7.467911
42.15,470.5229,930.40,-9.405257,12.6, -,7.467911
42.20,470.5229,930.40,-8.548914,12.6, -,7.467911
42.25,469.6315,930.50,-8.5344,12.6, -,7.467911
42.30,469.6315,930.50,-7.678057,12.6, -,7.467911
42.35,468.7403,930.60,-8.519885,12.6, -,7.467911
42.40,468.7403,930.60,-7.663542,12.6, -,7.467911
42.45,467.8486,930.70,-8.519885,12.6, -,7.467911
42.50,467.8486,930.70,-8.519885,12.6, -,7.467911
42.55,467.8486,930.70,-7.663542,12.6, -,7.467911
42.60,466.9575,930.80,-8.505371,12.6, -,7.467911
42.65,466.0659,930.90,-9.361713,12.6, -,7.467911
42.70,466.0659,930.90,-9.361713,12.6, -,7.467911
42.75,466.0659,930.90,-8.505371,12.6, -,7.467911
42.80,465.1749,931.00,-8.490857,12.6, -,7.467911
42.85,465.1749,931.00,-8.490857,12.6, -,7.467911
42.90,464.2841,931.10,-8.476343,12.6, -,7.467911
42.95,463.3928,931.20,-9.318172,12.6, -,7.467911
43.00,463.3928,931.20,-8.461828,12.6, -,7.467911
43.05,463.3928,931.20,-7.62,12.6, -,7.467911
43.10,462.5021,931.30,-8.461828,12.6, -,7.467911
43.15,462.5021,931.30,-7.605485,12.6, -,7.467911
43.20,462.5021,931.30,-7.605485,12.6, -,7.467911
43.25,461.6109,931.40,-8.447313,12.6, -,7.467911
43.30,460.7203,931.50,-8.447313,12.6, -,7.467911
43.35,460.7203,931.50,-8.447313,12.6, -,7.467911
43.40,459.8299,931.60,-8.447313,12.6, -,7.467911
43.45,459.8299,931.60,-8.447313,12.6, -,7.467911
43.50,458.9389,931.70,-8.432799,12.6, -,7.467911
43.55,458.9389,931.70,-8.432799,12.6, -,7.467911
43.60,458.0486,931.80,-9.274629,12.6, -,7.467911
43.65,458.0486,931.80,-8.432799,12.6, -,7.467911
43.70,457.1578,931.90,-8.418285,12.6, -,7.467911
43.75,457.1578,931.90,-8.418285,12.6, -,7.467911
43.80,457.1578,931.90,-8.418285,12.6, -,7.467911
43.85,457.1578,931.90,-7.576457,12.6, -,7.467911
43.90,457.1578,931.90,-7.576457,12.6, -,7.467911
43.95,456.2676,932.00,-7.576457,12.6, -,7.467911
44.00,455.3775,932.10,-7.576457,12.6, -,7.467911
44.05,454.487,932.20,-8.418285,12.6, -,7.467911
44.10,454.487,932.20,-8.418285,12.6, -,7.467911
44.15,453.597,932.30,-8.418285,12.6, -,7.467911
44.20,452.7067,932.40,-9.260114,12.6, -,7.467911
44.25,452.7067,932.40,-9.260114,12.6, -,7.467911
44.30,452.7067,932.40,-8.418285,12.6, -,7.467911
44.35,452.7067,932.40,-7.576457,12.6, -,7.467911
44.40,451.8169,932.50,-8.418285,12.6, -,7.467911
44.45,450.9272,932.60,-8.418285,12.6, -,7.467911
44.50,450.9272,932.60,-8.418285,12.6, -,7.467911
44.55,450.037,932.70,-8.418285,12.5, -,7.467911
44.60,450.037,932.70,-8.418285,12.5, -,7.467911
44.65,450.037,932.70,-7.576457,12.5, -,7.467911
44.70,449.1475,932.80,-8.418285,12.5, -,7.467911
44.75,449.1475,932.80,-7.576457,12.5, -,7.467911
44.80,448.2575,932.90,-8.418285,12.5, -,7.467911
44.85,448.2575,932.90,-8.418285,12.5, -,7.467911
44.90,447.3681,933.00,-9.260114,12.5, -,7.467911
44.95,446.4787,933.10,-10.10194,12.5, -,7.467911
45.00,445.589,933.20,-10.10194,12.5, -,7.467911
45.05,445.589,933.20,-9.260114,12.5, -,7.467911
45.10,445.589,933.20,-8.418285,12.5, -,7.467911
45.15,445.589,933.20,-8.418285,12.5, -,7.467911
45.20,444.6998,933.30,-8.418285,12.5, -,7.467911
45.25,444.6998,933.30,-7.576457,12.5, -,7.467911
45.30,443.8102,933.40,-8.418285,12.5, -,7.467911
45.35,443.8102,933.40,-8.418285,12.5, -,7.467911
45.40,443.8102,933.40,-8.418285,12.5, -,7.467911
45.45,442.9211,933.50,-8.418285,12.5, -,7.467911
45.50,442.9211,933.50,-7.576457,12.5, -,7.467911
45.55,442.9211,933.50,-7.576457,12.5, -,7.467911
45.60,442.0323,933.60,-7.576457,12.5, -,7.467911
45.65,441.1429,933.70,-8.418285,12.5, -,7.467911
45.70,440.2541,933.80,-9.260114,12.5, -,7.467911
45.75,439.3648,933.90,-9.260114,12.5, -,7.467911
45.80,439.3648,933.90,-9.260114,12.5, -,7.467911
45.85,438.4762,934.00,-9.260114,12.5, -,7.467911
45.90,438.4762,934.00,-9.260114,12.5, -,7.467911
45.95,438.4762,934.00,-8.418285,12.5, -,7.467911
46.00,437.5876,934.10,-8.418285,12.5, -,7.467911
46.05,437.5876,934.10,-7.576457,12.5, -,7.467911
46.10,437.5876,934.10,-7.576457,12.5, -,7.467911
46.15,436.6986,934.20,-8.418285,12.5, -,7.467911
46.20,436.6986,934.20,-8.418285,12.5, -,7.467911
46.25,435.8103,934.30,-8.418285,12.5, -,7.467911
46.30,434.9214,934.40,-9.260114,12.5, -,7.467911
46.35,434.0332,934.50,-9.260114,12.5, -,7.467911
46.40,434.0332,934.50,-9.260114,12.5, -,7.467911
46.45,434.0332,934.50,-9.260114,12.5, -,7.467911
46.50,434.0332,934.50,-8.418285,12.5, -,7.467911
46.55,433.145,934.60,-9.260114,12.5, -,7.467911
46.60,433.145,934.60,-9.260114,12.5, -,7.467911
46.65,432.2564,934.70,-9.260114,12.5, -,7.467911
46.70,431.3684,934.80,-9.260114,12.5, -,7.467911
46.75,431.3684,934.80,-8.418285,12.5, -,7.467911
46.80,431.3684,934.80,-7.576457,12.5, -,7.467911
46.85,430.4799,934.90,-8.418285,12.5, -,7.467911
46.90,430.4799,934.90,-7.576457,12.5, -,7.467911
46.95,430.4799,934.90,-7.576457,12.5, -,7.467911
47.00,429.592,935.00,-8.418285,12.5, -,7.467911
47.05,428.7043,935.10,-8.418285,12.5, -,7.467911
47.10,428.7043,935.10,-8.418285,12.5, -,7.467911
47.15,427.816,935.20,-9.260114,12.5, -,7.467911
47.20,427.816,935.20,-8.418285,12.5, -,7.467911
47.25,426.9284,935.30,-9.260114,12.5, -,7.467911
47.30,426.0403,935.40,-9.260114,12.5, -,7.467911
47.35,426.0403,935.40,-8.418285,12.5, -,7.467911
47.40,426.0403,935.40,-7.576457,12.5, -,7.467911
47.45,425.1529,935.50,-8.418285,12.5, -,7.467911
47.50,425.1529,935.50,-8.418285,12.5, -,7.467911
47.55,424.2655,935.60,-9.260114,12.5, -,7.467911
47.60,424.2655,935.60,-8.418285,12.5, -,7.467911
47.65,423.3776,935.70,-9.260114,12.5, -,7.467911
47.70,423.3776,935.70,-8.418285,12.5, -,7.467911
47.75,423.3776,935.70,-7.576457,12.5, -,7.467911
47.80,422.4904,935.80,-8.418285,12.5, -,7.467911
47.85,422.4904,935.80,-8.418285,12.5, -,7.467911
47.90,421.6027,935.90,-8.418285,12.5, -,7.467911
47.95,421.6027,935.90,-8.418285,12.5, -,7.467911
48.00,420.7156,936.00,-9.260114,12.5, -,7.467911
48.05,419.8286,936.10,-9.260114,12.5, -,7.467911
48.10,419.8286,936.10,-8.418285,12.5, -,7.467911
48.15,418.9411,936.20,-9.260114,12.5, -,7.467911
48.20,418.0543,936.30,-9.260114,12.5, -,7.467911
48.25,418.0543,936.30,-9.260114,12.5, -,7.467911
48.30,418.0543,936.30,-8.418285,12.5, -,7.467911
48.35,418.0543,936.30,-7.576457,12.5, -,7.467911
48.40,417.1669,936.40,-8.418285,12.5, -,7.467911
48.45,416.2802,936.50,-9.260114,12.5, -,7.467911
48.50,416.2802,936.50,-8.418285,12.5, -,7.467911
48.55,416.2802,936.50,-8.418285,12.5, -,7.487359
48.60,415.3936,936.60,-8.418285,12.5, -,7.487359
48.65,415.3936,936.60,-8.418285,12.5, -,7.487359
48.70,414.5065,936.70,-8.418285,12.5, -,7.487359
48.75,414.5065,936.70,-8.418285,12.5, -,7.487359
48.80,413.6201,936.80,-9.260114,12.5, -,7.487359
48.85,412.7331,936.90,-9.260114,12.5, -,7.487359
48.90,411.8468,937.00,-10.10194,12.5, -,7.487359
48.95,411.8468,937.00,-9.260114,12.5, -,7.487359
49.00,411.8468,937.00,-9.260114,12.5, -,7.487359
49.05,410.9605,937.10,-9.260114,12.5, -,7.487359
49.10,410.9605,937.10,-8.418285,12.5, -,7.487359
49.15,410.9605,937.10,-8.418285,12.5, -,7.487359
49.20,410.9605,937.10,-7.576457,12.5, -,7.487359
49.25,410.0739,937.20,-7.576457,12.5, -,7.487359
49.30,409.1878,937.30,-8.418285,12.5, -,7.487359
49.35,408.3012,937.40,-9.260114,12.5, -,7.487359
49.40,408.3012,937.40,-9.260114,12.5, -,7.487359
49.45,408.3012,937.40,-8.418285,12.5, -,7.487359
49.50,407.4153,937.50,-8.418285,12.5, -,7.467911
49.55,407.4153,937.50,-8.418285,12.5, -,7.467911
49.60,407.4153,937.50,-8.418285,12.5, -,7.467911
49.65,406.5294,937.60,-8.418285,12.5, -,7.467911
49.70,405.6431,937.70,-9.260114,12.5, -,7.467911
49.75,404.7574,937.80,-9.260114,12.5, -,7.467911
49.80,404.7574,937.80,-9.260114,12.5, -,7.467911
49.85,403.8712,937.90,-9.260114,12.5, -,7.467911
49.90,403.8712,937.90,-8.418285,12.5, -,7.467911
49.95,402.9857,938.00,-8.418285,12.5, -,7.467911
50.00,402.9857,938.00,-8.418285,12.5, -,7.467911
50.05,402.1002,938.10,-9.260114,12.5, -,7.467911
50.10,402.1002,938.10,-8.418285,12.5, -,7.467911
50.15,402.1002,938.10,-8.418285,12.5, -,7.467911
50.20,402.1002,938.10,-8.418285,12.5, -,7.467911
50.25,401.2143,938.20,-9.260114,12.5, -,7.467911
50.30,401.2143,938.20,-8.418285,12.5, -,7.467911
50.35,400.3289,938.30,-8.418285,12.5, -,7.467911
50.40,399.4431,938.40,-8.418285,12.5, -,7.467911
50.45,399.4431,938.40,-8.418285,12.5, -,7.467911
50.50,398.558,938.50,-9.260114,12.5, -,7.467911
50.55,397.6729,938.60,-9.260114,12.5, -,7.467911
50.60,397.6729,938.60,-9.260114,12.5, -,7.467911
50.65,396.7873,938.70,-10.10194,12.5, -,7.467911
50.70,396.7873,938.70,-9.260114,12.5, -,7.467911
50.75,395.9024,938.80,-9.260114,12.5, -,7.467911
50.80,395.9024,938.80,-8.418285,12.5, -,7.467911
50.85,395.017,938.90,-9.260114,12.5, -,7.467911
50.90,395.017,938.90,-8.418285,12.5, -,7.467911
50.95,394.1322,939.00,-9.260114,12.5, -,7.467911
51.00,394.1322,939.00,-8.418285,12.5, -,7.467911
51.05,394.1322,939.00,-8.418285,12.5, -,7.467911
51.10,393.2475,939.10,-8.418285,12.5, -,7.467911
51.15,393.2475,939.10,-8.418285,12.5, -,7.467911
51.20,392.3623,939.20,-9.260114,12.5, -,7.467911
51.25,391.4778,939.30,-10.10194,12.5, -,7.467911
51.30,391.4778,939.30,-9.260114,12.5, -,7.467911
51.35,390.5927,939.40,-10.10194,12.5, -,7.467911
51.40,390.5927,939.40,-9.260114,12.5, -,7.467911
51.45,390.5927,939.40,-8.418285,12.5, -,7.467911
51.50,389.7083,939.50,-9.260114,12.4, -,7.467911
51.55,388.824,939.60,-9.260114,12.4, -,7.467911
51.60,388.824,939.60,-8.418285,12.4, -,7.467911
51.65,388.824,939.60,-8.418285,12.4, -,7.467911
51.70,387.9392,939.70,-8.418285,12.4, -,7.467911
51.75,387.9392,939.70,-8.418285,12.4, -,7.467911
51.80,387.055,939.80,-8.418285,12.4, -,7.467911
51.85,387.055,939.80,-8.418285,12.4, -,7.467911
51.90,387.055,939.80,-7.576457,12.4, -,7.467911
51.95,386.1703,939.90,-8.418285,12.4, -,7.467911
52.00,386.1703,939.90,-7.576457,12.4, -,7.467911
52.05,385.2863,940.00,-8.418285,12.4, -,7.467911
52.10,384.4024,940.10,-9.260114,12.4, -,7.467911
52.15,384.4024,940.10,-8.418285,12.4, -,7.467911
52.20,383.518,940.20,-9.260114,12.4, -,7.467911
52.25,382.6342,940.30,-9.260114,12.4, -,7.467911
52.30,382.6342,940.30,-8.418285,12.4, -,7.467911
52.35,381.7499,940.40,-9.260114,12.4, -,7.467911
52.40,381.7499,940.40,-8.418285,12.4, -,7.467911
52.45,381.7499,940.40,-8.418285,12.4, -,7.467911
52.50,381.7499,940.40,-8.418285,12.4, -,7.467911
52.55,380.8663,940.50,-8.418285,12.4, -,7.467911
52.60,379.9827,940.60,-8.418285,12.4, -,7.467911
52.65,379.9827,940.60,-8.418285,12.4, -,7.467911
52.70,379.0987,940.70,-9.260114,12.4, -,7.467911
52.75,379.0987,940.70,-8.418285,12.4, -,7.467911
52.80,378.2153,940.80,-9.260114,12.4, -,7.467911
52.85,378.2153,940.80,-8.418285,12.4, -,7.467911
52.90,377.3314,940.90,-9.260114,12.4, -,7.467911
52.95,376.4481,941.00,-10.10194,12.4, -,7.467911
53.00,376.4481,941.00,-9.260114,12.4, -,7.467911
53.05,375.5649,941.10,-10.10194,12.4, -,7.467911
53.10,375.5649,941.10,-9.260114,12.4, -,7.467911
53.15,374.6813,941.20,-9.260114,12.4, -,7.467911
53.20,374.6813,941.20,-9.260114,12.4, -,7.467911
53.25,374.6813,941.20,-8.418285,12.4, -,7.467911
53.30,373.7982,941.30,-8.418285,12.4, -,7.467911
53.35,373.7982,941.30,-8.418285,12.4, -,7.467911
53.40,373.7982,941.30,-7.576457,12.4, -,7.467911
53.45,372.9147,941.40,-8.418285,12.4, -,7.467911
53.50,372.0318,941.50,-9.260114,12.4, -,7.467911
53.55,371.149,941.60,-10.10194,12.4, -,7.467911
53.60,371.149,941.60,-9.260114,12.4, -,7.467911
53.65,370.2657,941.70,-9.260114,12.4, -,7.467911
53.70,370.2657,941.70,-9.260114,12.4, -,7.467911
53.75,369.3831,941.80,-9.260114,12.4, -,7.467911
53.80,369.3831,941.80,-9.260114,12.4, -,7.467911
53.85,368.5,941.90,-9.260114,12.4, -,7.467911
53.90,367.6175,942.00,-10.10194,12.4, -,7.467911
53.95,367.6175,942.00,-9.260114,12.4, -,7.467911
54.00,367.6175,942.00,-8.418285,12.4, -,7.467911
54.05,367.6175,942.00,-8.418285,12.4, -,7.467911
54.10,367.6175,942.00,-7.576457,12.4, -,7.467911
54.15,366.735,942.10,-8.418285,12.4, -,7.467911
54.20,366.735,942.10,-7.576457,12.4, -,7.467911
54.25,365.8521,942.20,-8.418285,12.4, -,7.467911
54.30,364.9698,942.30,-9.260114,12.4, -,7.467911
54.35,364.9698,942.30,-8.418285,12.4, -,7.467911
54.40,364.0871,942.40,-9.260114,12.4, -,7.467911
54.45,363.205,942.50,-10.10194,12.4, -,7.467911
54.50,363.205,942.50,-9.260114,12.4, -,7.467911
54.55,362.3229,942.60,-9.260114,12.4, -,7.467911
54.60,361.4404,942.70,-9.260114,12.4, -,7.467911
54.65,361.4404,942.70,-9.260114,12.4, -,7.467911
54.70,361.4404,942.70,-8.418285,12.4, -,7.467911
54.75,361.4404,942.70,-8.418285,12.4, -,7.467911
54.80,360.5585,942.80,-8.418285,12.4, -,7.467911
54.85,359.6762,942.90,-9.260114,12.4, -,7.467911
54.90,359.6762,942.90,-8.418285,12.4, -,7.467911
54.95,359.6762,942.90,-7.576457,12.4, -,7.467911
55.00,359.6762,942.90,-7.576457,12.4, -,7.467911
55.05,358.7944,943.00,-8.418285,12.4, -,7.467911
55.10,357.9128,943.10,-9.260114,12.4, -,7.467911
55.15,357.0306,943.20,-10.10194,12.4, -,7.467911
55.20,356.1491,943.30,-10.10194,12.4, -,7.467911
55.25,356.1491,943.30,-10.10194,12.4, -,7.467911
55.30,356.1491,943.30,-9.260114,12.4, -,7.467911
55.35,356.1491,943.30,-8.418285,12.4, -,7.467911
55.40,355.2671,943.40,-9.260114,12.4, -,7.467911
55.45,355.2671,943.40,-8.418285,12.4, -,7.467911
55.50,354.3858,943.50,-8.418285,12.4, -,7.467911
55.55,353.5044,943.60,-9.260114,12.4, -,7.467911
55.60,353.5044,943.60,-8.418285,12.4, -,7.467911
55.65,353.5044,943.60,-7.576457,12.4, -,7.467911
55.70,353.5044,943.60,-7.576457,12.4, -,7.467911
55.75,352.6227,943.70,-8.418285,12.4, -,7.467911
55.80,351.7416,943.80,-9.260114,12.4, -,7.467911
55.85,350.86,943.90,-9.260114,12.4, -,7.467911
55.90,350.86,943.90,-8.418285,12.4, -,7.467911
55.95,349.979,944.00,-9.260114,12.4, -,7.467911
56.00,349.979,944.00,-9.260114,12.4, -,7.467911
56.05,349.0981,944.10,-10.10194,12.4, -,7.467911
56.10,349.0981,944.10,-9.260114,12.4, -,7.467911
56.15,348.2166,944.20,-9.260114,12.4, -,7.467911
56.20,348.2166,944.20,-8.418285,12.4, -,7.467911
56.25,347.3359,944.30,-8.418285,12.4, -,7.467911
56.30,347.3359,944.30,-8.418285,12.4, -,7.467911
56.35,347.3359,944.30,-8.418285,12.4, -,7.467911
56.40,346.4547,944.40,-9.260114,12.4, -,7.467911
56.45,346.4547,944.40,-8.418285,12.4, -,7.467911
56.50,345.5741,944.50,-9.260114,12.4, -,7.467911
56.55,344.6935,944.60,-9.260114,12.4, -,7.467911
56.60,344.6935,944.60,-8.418285,12.4, -,7.467911
56.65,343.8125,944.70,-9.260114,12.4, -,7.467911
56.70,343.8125,944.70,-9.260114,12.4, -,7.467911
56.75,342.9321,944.80,-10.10194,12.4, -,7.467911
56.80,342.9321,944.80,-9.260114,12.4, -,7.467911
56.85,342.0513,944.90,-9.260114,12.4, -,7.467911
56.90,342.0513,944.90,-8.418285,12.4, -,7.467911
56.95,342.0513,944.90,-8.418285,12.4, -,7.467911
57.00,341.1711,945.00,-8.418285,12.4, -,7.467911
57.05,341.1711,945.00,-8.418285,12.4, -,7.467911
57.10,340.2909,945.10,-8.418285,12.4, -,7.467911
57.15,340.2909,945.10,-8.418285,12.4, -,7.467911
57.20,339.4103,945.20,-8.418285,12.4, -,7.467911
57.25,338.5302,945.30,-9.260114,12.4, -,7.467911
57.30,338.5302,945.30,-8.418285,12.4, -,7.467911
57.35,337.6498,945.40,-9.260114,12.4, -,7.467911
57.40,337.6498,945.40,-9.260114,12.4, -,7.467911
57.45,336.7699,945.50,-9.260114,12.4, -,7.467911
57.50,336.7699,945.50,-9.260114,12.4, -,7.467911
57.55,336.7699,945.50,-8.418285,12.4, -,7.467911
57.60,335.8901,945.60,-8.418285,12.4, -,7.467911
57.65,335.8901,945.60,-8.418285,12.4, -,7.467911
57.70,335.0099,945.70,-8.418285,12.4, -,7.467911
57.75,335.0099,945.70,-8.418285,12.4, -,7.467911
57.80,334.1302,945.80,-8.418285,12.4, -,7.467911
57.85,334.1302,945.80,-8.418285,12.4, -,7.467911
57.90,334.1302,945.80,-7.576457,12.4, -,7.467911
57.95,333.2502,945.90,-8.418285,12.4, -,7.467911
58.00,332.3707,946.00,-9.260114,12.4, -,7.467911
58.05,331.4913,946.10,-9.260114,12.4, -,7.467911
58.10,331.4913,946.10,-9.260114,12.4, -,7.467911
58.15,331.4913,946.10,-8.418285,12.4, -,7.467911
58.20,330.6114,946.20,-9.260114,12.4, -,7.467911
58.25,330.6114,946.20,-8.418285,12.4, -,7.467911
58.30,329.7321,946.30,-8.418285,12.4, -,7.467911
58.35,328.8524,946.40,-9.260114,12.4, -,7.467911
58.40,328.8524,946.40,-8.418285,12.4, -,7.467911
58.45,328.8524,946.40,-8.418285,12.4, -,7.467911
58.50,327.9733,946.50,-8.418285,12.4, -,7.467911
