Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
58.55,327.9733,946.50,-8.418285,12.3, -,7.467911
58.60,327.0943,946.60,-9.260114,12.3, -,7.467911
58.65,326.2148,946.70,-9.260114,12.3, -,7.467911
58.70,326.2148,946.70,-9.260114,12.3, -,7.467911
58.75,326.2148,946.70,-8.418285,12.3, -,7.467911
58.80,325.3359,946.80,-9.260114,12.3, -,7.467911
58.85,325.3359,946.80,-8.418285,12.3, -,7.467911
58.90,324.4566,946.90,-9.260114,12.3, -,7.467911
58.95,324.4566,946.90,-9.260114,12.3, -,7.467911
59.00,323.5778,947.00,-9.260114,12.3, -,7.467911
59.05,323.5778,947.00,-8.418285,12.3, -,7.467911
59.10,322.6992,947.10,-8.418285,12.3, -,7.467911
59.15,322.6992,947.10,-8.418285,12.3, -,7.467911
59.20,321.82,947.20,-9.260114,12.3, -,7.467911
59.25,320.9416,947.30,-9.260114,12.3, -,7.467911
59.30,320.9416,947.30,-9.260114,12.3, -,7.467911
59.35,320.9416,947.30,-8.418285,12.3, -,7.467911
59.40,320.9416,947.30,-7.576457,12.3, -,7.467911
59.45,320.9416,947.30,-7.576457,12.3, -,7.467911
59.50,319.1842,947.50,-9.2456,12.3, -,7.467911
59.55,319.1842,947.50,-8.403771,12.3, -,7.467911
59.60,318.306,947.60,-9.2456,12.3, -,7.467911
59.65,318.306,947.60,-8.403771,12.3, -,7.467911
59.70,318.306,947.60,-7.561943,12.3, -,7.467911
59.75,317.4272,947.70,-8.403771,12.3, -,7.467911
59.80,317.4272,947.70,-8.403771,12.3, -,7.467911
59.85,316.5491,947.80,-8.403771,12.3, -,7.467911
59.90,315.6705,947.90,-9.2456,12.3, -,7.467911
59.95,315.6705,947.90,-8.403771,12.3, -,7.467911
60.00,314.7925,948.00,-9.2456,12.3, -,7.467911
60.05,314.7925,948.00,-8.403771,12.3, -,7.467911
60.10,313.9146,948.10,-9.2456,12.3, -,7.467911
60.15,313.0363,948.20,-9.2456,12.3, -,7.467911
60.20,313.0363,948.20,-9.2456,12.3, -,7.467911
60.25,313.0363,948.20,-8.403771,12.3, -,7.467911
60.30,313.0363,948.20,-7.561943,12.3, -,7.467911
60.35,312.1585,948.30,-8.403771,12.3, -,7.467911
60.40,312.1585,948.30,-8.403771,12.3, -,7.467911
60.45,311.2803,948.40,-9.2456,12.3, -,7.467911
60.50,310.4026,948.50,-10.08743,12.3, -,7.467911
60.55,310.4026,948.50,-8.418285,12.3, -,7.487359
60.60,309.5251,948.60,-9.260114,12.3, -,7.487359
60.65,309.5251,948.60,-8.418285,12.3, -,7.487359
60.70,308.6472,948.70,-9.260114,12.3, -,7.487359
60.75,308.6472,948.70,-9.260114,12.3, -,7.487359
60.80,308.6472,948.70,-8.418285,12.3, -,7.487359
60.85,307.7698,948.80,-9.260114,12.3, -,7.487359
60.90,306.8919,948.90,-9.260114,12.3, -,7.487359
60.95,306.8919,948.90,-8.418285,12.3, -,7.487359
61.00,306.0147,949.00,-9.260114,12.3, -,7.487359
61.05,306.0147,949.00,-8.418285,12.3, -,7.487359
61.10,305.1375,949.10,-9.260114,12.3, -,7.487359
61.15,305.1375,949.10,-8.418285,12.3, -,7.487359
61.20,305.1375,949.10,-7.576457,12.3, -,7.487359
61.25,304.2599,949.20,-8.418285,12.3, -,7.487359
61.30,303.3829,949.30,-9.260114,12.3, -,7.487359
61.35,302.5054,949.40,-10.10194,12.3, -,7.487359
61.40,302.5054,949.40,-9.260114,12.3, -,7.487359
61.45,301.6286,949.50,-10.10194,12.3, -,7.487359
61.50,301.6286,949.50,-9.260114,12.3, -,7.487359
61.55,300.7518,949.60,-9.260114,12.3, -,7.487359
61.60,300.7518,949.60,-9.260114,12.3, -,7.487359
61.65,299.8746,949.70,-9.260114,12.3, -,7.487359
61.70,299.8746,949.70,-9.260114,12.3, -,7.487359
61.75,299.8746,949.70,-8.418285,12.3, -,7.487359
61.80,298.9979,949.80,-9.260114,12.3, -,7.487359
61.85,298.1208,949.90,-10.10194,12.3, -,7.487359
61.90,298.1208,949.90,-9.260114,12.3, -,7.487359
61.95,297.2444,950.00,-9.260114,12.3, -,7.487359
62.00,297.2444,950.00,-9.260114,12.3, -,7.487359
62.05,296.3679,950.10,-9.260114,12.3, -,7.487359
62.10,296.3679,950.10,-9.260114,12.3, -,7.487359
62.15,295.4911,950.20,-9.260114,12.3, -,7.487359
62.20,295.4911,950.20,-9.260114,12.3, -,7.487359
62.25,295.4911,950.20,-9.260114,12.3, -,7.487359
62.30,294.6148,950.30,-9.2456,12.3, -,7.487359
62.35,293.7381,950.40,-9.2456,12.3, -,7.487359
62.40,292.862,950.50,-9.231086,12.3, -,7.487359
62.45,292.862,950.50,-9.231086,12.3, -,7.487359
62.50,292.862,950.50,-8.389256,12.3, -,7.487359
62.55,292.862,950.50,-8.389256,12.3, -,7.467911
62.60,292.862,950.50,-7.547429,12.3, -,7.467911
62.65,291.9859,950.60,-8.374743,12.3, -,7.467911
62.70,291.1094,950.70,-8.374743,12.3, -,7.467911
62.75,290.2336,950.80,-9.202057,12.3, -,7.467911
62.80,289.3572,950.90,-10.04389,12.3, -,7.467911
62.85,289.3572,950.90,-9.202057,12.3, -,7.467911
62.90,289.3572,950.90,-8.360229,12.3, -,7.467911
62.95,289.3572,950.90,-8.360229,12.3, -,7.467911
63.00,288.4815,951.00,-8.345715,12.3, -,7.467911
63.05,287.6058,951.10,-9.173028,12.3, -,7.467911
63.10,286.7297,951.20,-9.158514,12.3, -,7.467911
63.15,285.8542,951.30,-9.985828,12.3, -,7.467911
63.20,285.8542,951.30,-9.144,12.3, -,7.467911
63.25,285.8542,951.30,-9.144,12.3, -,7.467911
63.30,284.9782,951.40,-9.971314,12.3, -,7.467911
63.35,284.9782,951.40,-9.144,12.3, -,7.467911
63.40,284.1028,951.50,-9.129485,12.3, -,7.467911
63.45,284.1028,951.50,-8.302171,12.3, -,7.467911
63.50,284.1028,951.50,-8.302171,12.3, -,7.467911
63.55,283.2276,951.60,-9.129485,12.3, -,7.467911
63.60,282.3518,951.70,-9.9568,12.3, -,7.467911
63.65,282.3518,951.70,-9.9568,12.3, -,7.467911
63.70,282.3518,951.70,-9.129485,12.3, -,7.467911
63.75,281.4767,951.80,-9.114971,12.3, -,7.467911
63.80,280.601,951.90,-9.114971,12.3, -,7.467911
63.85,279.7261,952.00,-9.100457,12.3, -,7.467911
63.90,279.7261,952.00,-9.100457,12.3, -,7.467911
63.95,278.8512,952.10,-9.927772,12.3, -,7.467911
64.00,278.8512,952.10,-9.927772,12.3, -,7.467911
64.05,278.8512,952.10,-9.100457,12.3, -,7.467911
64.10,277.9758,952.20,-9.100457,12.3, -,7.467911
64.15,277.101,952.30,-9.100457,12.3, -,7.467911
64.20,277.101,952.30,-8.273143,12.3, -,7.467911
64.25,276.2258,952.40,-9.100457,12.3, -,7.467911
64.30,276.2258,952.40,-9.100457,12.3, -,7.467911
64.35,276.2258,952.40,-8.273143,12.3, -,7.467911
64.40,275.3512,952.50,-9.100457,12.3, -,7.467911
64.45,274.4766,952.60,-9.100457,12.3, -,7.467911
64.50,274.4766,952.60,-9.100457,12.3, -,7.467911
64.55,273.6016,952.70,-9.927772,12.3, -,7.448463
64.60,273.6016,952.70,-9.100457,12.3, -,7.448463
64.65,273.6016,952.70,-8.273143,12.3, -,7.448463
64.70,272.7272,952.80,-9.100457,12.3, -,7.448463
64.75,272.7272,952.80,-9.100457,12.3, -,7.448463
64.80,271.8524,952.90,-9.100457,12.3, -,7.448463
64.85,270.9781,953.00,-9.100457,12.3, -,7.448463
64.90,270.9781,953.00,-8.273143,12.3, -,7.448463
64.95,270.1039,953.10,-9.100457,12.3, -,7.448463
65.00,270.1039,953.10,-8.273143,12.3, -,7.448463
65.05,269.2293,953.20,-9.100457,12.3, -,7.448463
65.10,269.2293,953.20,-9.100457,12.3, -,7.448463
65.15,268.3553,953.30,-9.100457,12.3, -,7.448463
65.20,268.3553,953.30,-8.273143,12.3, -,7.448463
65.25,267.4808,953.40,-9.100457,12.3, -,7.448463
65.30,267.4808,953.40,-8.273143,12.3, -,7.448463
65.35,266.6069,953.50,-9.100457,12.3, -,7.448463
65.40,266.6069,953.50,-9.100457,12.3, -,7.448463
65.45,265.7331,953.60,-9.100457,12.3, -,7.448463
65.50,264.8588,953.70,-9.100457,12.3, -,7.487359
65.55,264.8588,953.70,-9.100457,12.3, -,7.487359
65.60,264.8588,953.70,-8.273143,12.3, -,7.487359
65.65,263.9852,953.80,-9.100457,12.3, -,7.487359
65.70,263.9852,953.80,-9.100457,12.3, -,7.487359
65.75,263.1111,953.90,-9.100457,12.3, -,7.487359
65.80,262.2376,954.00,-9.927772,12.3, -,7.487359
65.85,262.2376,954.00,-9.100457,12.3, -,7.487359
65.90,262.2376,954.00,-8.273143,12.3, -,7.487359
65.95,261.3641,954.10,-9.100457,12.3, -,7.487359
66.00,261.3641,954.10,-8.273143,12.3, -,7.487359
66.05,260.4903,954.20,-9.100457,12.3, -,7.487359
66.10,260.4903,954.20,-8.273143,12.3, -,7.487359
66.15,260.4903,954.20,-8.273143,12.3, -,7.487359
66.20,259.617,954.30,-8.273143,12.3, -,7.487359
66.25,259.617,954.30,-8.273143,12.3, -,7.487359
66.30,258.7432,954.40,-8.273143,12.3, -,7.487359
66.35,258.7432,954.40,-8.273143,12.3, -,7.487359
66.40,257.8701,954.50,-8.273143,12.3, -,7.487359
66.45,257.8701,954.50,-8.273143,12.3, -,7.487359
66.50,256.997,954.60,-8.273143,12.3, -,7.487359
66.55,256.997,954.60,-7.445828,12.3, -,7.467911
66.60,256.1235,954.70,-8.273143,12.3, -,7.467911
66.65,256.1235,954.70,-8.273143,12.3, -,7.467911
66.70,255.2506,954.80,-8.273143,12.3, -,7.467911
66.75,254.3772,954.90,-9.100457,12.3, -,7.467911
66.80,253.5044,955.00,-9.100457,12.3, -,7.467911
66.85,253.5044,955.00,-8.273143,12.3, -,7.467911
66.90,253.5044,955.00,-8.273143,12.3, -,7.467911
66.95,252.6318,955.10,-9.100457,12.3, -,7.467911
67.00,251.7586,955.20,-9.100457,12.3, -,7.467911
67.05,251.7586,955.20,-9.100457,12.3, -,7.467911
67.10,251.7586,955.20,-8.273143,12.3, -,7.467911
67.15,251.7586,955.20,-8.273143,12.3, -,7.467911
67.20,250.8861,955.30,-9.100457,12.3, -,7.467911
67.25,250.0131,955.40,-9.100457,12.3, -,7.467911
67.30,250.0131,955.40,-9.100457,12.3, -,7.467911
67.35,249.1407,955.50,-9.100457,12.3, -,7.467911
67.40,249.1407,955.50,-9.100457,12.3, -,7.467911
67.45,248.2684,955.60,-9.100457,12.3, -,7.467911
67.50,248.2684,955.60,-9.100457,12.2, -,7.467911
67.55,247.3956,955.70,-9.100457,12.2, -,7.467911
67.60,247.3956,955.70,-9.100457,12.2, -,7.467911
67.65,247.3956,955.70,-8.273143,12.2, -,7.467911
67.70,246.5234,955.80,-9.100457,12.2, -,7.467911
67.75,246.5234,955.80,-8.273143,12.2, -,7.467911
67.80,245.6508,955.90,-8.273143,12.2, -,7.467911
67.85,244.7787,956.00,-8.273143,12.2, -,7.467911
67.90,244.7787,956.00,-8.273143,12.2, -,7.467911
67.95,243.9068,956.10,-9.100457,12.2, -,7.467911
68.00,243.9068,956.10,-8.273143,12.2, -,7.467911
68.05,243.0344,956.20,-8.273143,12.2, -,7.467911
68.10,243.0344,956.20,-8.273143,12.2, -,7.467911
68.15,242.1626,956.30,-9.100457,12.2, -,7.467911
68.20,241.2903,956.40,-9.927772,12.2, -,7.467911
68.25,241.2903,956.40,-9.100457,12.2, -,7.467911
68.30,241.2903,956.40,-8.273143,12.2, -,7.467911
68.35,241.2903,956.40,-8.273143,12.2, -,7.467911
68.40,240.4186,956.50,-8.273143,12.2, -,7.467911
68.45,239.5471,956.60,-9.100457,12.2, -,7.467911
68.50,238.675,956.70,-9.100457,12.2, -,7.467911
68.55,238.675,956.70,-9.100457,12.2, -,7.487359
68.60,238.675,956.70,-8.273143,12.2, -,7.487359
68.65,237.8036,956.80,-9.100457,12.2, -,7.487359
68.70,237.8036,956.80,-9.100457,12.2, -,7.487359
68.75,236.9317,956.90,-9.100457,12.2, -,7.487359
68.80,236.0604,957.00,-9.927772,12.2, -,7.487359
68.85,236.0604,957.00,-9.100457,12.2, -,7.487359
68.90,235.1892,957.10,-9.100457,12.2, -,7.487359
68.95,235.1892,957.10,-9.100457,12.2, -,7.487359
69.00,235.1892,957.10,-8.273143,12.2, -,7.487359
69.05,235.1892,957.10,-8.273143,12.2, -,7.487359
69.10,234.3175,957.20,-8.273143,12.2, -,7.487359
69.15,233.4465,957.30,-9.100457,12.2, -,7.487359
69.20,233.4465,957.30,-8.273143,12.2, -,7.487359
69.25,232.5749,957.40,-8.273143,12.2, -,7.487359
69.30,231.704,957.50,-9.100457,12.2, -,7.487359
69.35,232.5749,957.40,-8.273143,12.2, -,7.487359
69.40,232.5749,957.40,-8.273143,12.2, -,7.487359
69.45,231.704,957.50,-8.273143,12.2, -,7.487359
69.50,229.9618,957.70,-9.100457,12.2, -,7.467911
69.55,229.9618,957.70,-8.273143,12.2, -,7.467911
69.60,229.0912,957.80,-9.100457,12.2, -,7.467911
69.65,229.0912,957.80,-9.100457,12.2, -,7.467911
69.70,228.22,957.90,-9.100457,12.2, -,7.467911
69.75,228.22,957.90,-9.100457,12.2, -,7.467911
69.80,227.3494,958.00,-9.100457,12.2, -,7.467911
69.85,226.479,958.10,-9.100457,12.2, -,7.467911
69.90,227.3494,958.00,-8.273143,12.2, -,7.467911
69.95,227.3494,958.00,-7.445828,12.2, -,7.467911
70.00,226.479,958.10,-8.273143,12.2, -,7.467911
70.05,225.608,958.20,-9.100457,12.2, -,7.467911
70.10,224.7377,958.30,-9.927772,12.2, -,7.467911
70.15,223.8669,958.40,-9.927772,12.2, -,7.467911
70.20,223.8669,958.40,-9.100457,12.2, -,7.467911
70.25,223.8669,958.40,-9.100457,12.2, -,7.467911
70.30,223.8669,958.40,-8.273143,12.2, -,7.467911
70.35,223.8669,958.40,-7.445828,12.2, -,7.467911
70.40,222.9967,958.50,-9.100457,12.2, -,7.467911
70.45,222.1266,958.60,-9.927772,12.2, -,7.467911
70.50,221.2561,958.70,-9.927772,12.2, -,7.467911
70.55,220.3861,958.80,-9.100457,12.2, -,7.467911
70.60,220.3861,958.80,-9.100457,12.2, -,7.467911
70.65,220.3861,958.80,-8.273143,12.2, -,7.467911
70.70,219.5157,958.90,-9.100457,12.2, -,7.467911
70.75,219.5157,958.90,-8.273143,12.2, -,7.467911
70.80,218.6458,959.00,-9.100457,12.2, -,7.467911
70.85,217.7761,959.10,-9.100457,12.2, -,7.467911
70.90,217.7761,959.10,-8.273143,12.2, -,7.467911
70.95,217.7761,959.10,-9.100457,12.2, -,7.467911
71.00,217.7761,959.10,-9.100457,12.2, -,7.467911
71.05,216.9059,959.20,-9.100457,12.2, -,7.467911
71.10,216.0363,959.30,-9.100457,12.2, -,7.467911
71.15,216.0363,959.30,-8.273143,12.2, -,7.467911
71.20,215.1662,959.40,-8.273143,12.2, -,7.467911
71.25,215.1662,959.40,-8.273143,12.2, -,7.467911
71.30,215.1662,959.40,-8.273143,12.2, -,7.467911
71.35,214.2968,959.50,-9.100457,12.2, -,7.467911
71.40,213.4274,959.60,-9.927772,12.2, -,7.467911
71.45,212.5576,959.70,-9.927772,12.2, -,7.467911
71.50,212.5576,959.70,-9.100457,12.2, -,7.467911
71.55,211.6884,959.80,-9.100457,12.2, -,7.467911
71.60,211.6884,959.80,-8.273143,12.2, -,7.467911
71.65,211.6884,959.80,-8.273143,12.2, -,7.467911
71.70,210.8187,959.90,-9.100457,12.2, -,7.467911
71.75,210.8187,959.90,-8.273143,12.2, -,7.467911
71.80,209.9496,960.00,-9.100457,12.2, -,7.467911
71.85,209.9496,960.00,-8.273143,12.2, -,7.467911
71.90,209.0806,960.10,-8.273143,12.2, -,7.467911
71.95,209.0806,960.10,-8.273143,12.2, -,7.467911
72.00,208.2111,960.20,-9.100457,12.2, -,7.467911
72.05,208.2111,960.20,-9.100457,12.2, -,7.467911
72.10,207.3423,960.30,-9.100457,12.2, -,7.467911
72.15,207.3423,960.30,-8.273143,12.2, -,7.467911
72.20,206.4729,960.40,-9.100457,12.2, -,7.467911
72.25,205.6042,960.50,-9.100457,12.2, -,7.467911
72.30,204.7356,960.60,-9.927772,12.2, -,7.467911
72.35,204.7356,960.60,-9.927772,12.2, -,7.467911
72.40,203.8665,960.70,-9.927772,12.2, -,7.467911
72.45,203.8665,960.70,-9.100457,12.2, -,7.467911
72.50,203.8665,960.70,-8.273143,12.2, -,7.467911
72.55,202.998,960.80,-9.100457,12.2, -,7.467911
72.60,202.998,960.80,-8.273143,12.2, -,7.467911
72.65,202.129,960.90,-9.100457,12.2, -,7.467911
72.70,201.2607,961.00,-9.927772,12.2, -,7.467911
72.75,201.2607,961.00,-9.100457,12.2, -,7.467911
72.80,200.3924,961.10,-9.927772,12.2, -,7.467911
72.85,200.3924,961.10,-9.100457,12.2, -,7.467911
72.90,199.5237,961.20,-9.927772,12.2, -,7.467911
72.95,199.5237,961.20,-9.100457,12.2, -,7.467911
73.00,199.5237,961.20,-9.100457,12.2, -,7.467911
73.05,198.6555,961.30,-9.100457,12.2, -,7.467911
73.10,198.6555,961.30,-9.100457,12.2, -,7.467911
73.15,197.787,961.40,-9.100457,12.2, -,7.467911
73.20,197.787,961.40,-9.100457,12.2, -,7.467911
73.25,196.919,961.50,-9.100457,12.2, -,7.467911
73.30,196.051,961.60,-9.100457,12.2, -,7.467911
73.35,196.051,961.60,-8.273143,12.2, -,7.467911
73.40,196.051,961.60,-8.273143,12.2, -,7.467911
73.45,196.051,961.60,-7.445828,12.2, -,7.467911
73.50,195.1827,961.70,-8.273143,12.2, -,7.467911
73.55,194.3149,961.80,-9.100457,12.2, -,7.467911
73.60,193.4467,961.90,-9.100457,12.2, -,7.467911
73.65,193.4467,961.90,-9.100457,12.2, -,7.467911
73.70,192.5791,962.00,-9.100457,12.2, -,7.467911
73.75,192.5791,962.00,-8.273143,12.2, -,7.467911
73.80,191.7115,962.10,-9.100457,12.2, -,7.467911
73.85,191.7115,962.10,-8.273143,12.2, -,7.467911
73.90,190.8435,962.20,-9.100457,12.2, -,7.467911
73.95,190.8435,962.20,-8.273143,12.2, -,7.467911
74.00,190.8435,962.20,-8.273143,12.2, -,7.467911
74.05,189.9761,962.30,-9.100457,12.2, -,7.467911
74.10,189.1083,962.40,-9.100457,12.2, -,7.467911
74.15,189.1083,962.40,-9.100457,12.2, -,7.467911
74.20,188.241,962.50,-9.100457,12.2, -,7.467911
74.25,188.241,962.50,-9.100457,12.2, -,7.467911
74.30,187.3738,962.60,-9.100457,12.2, -,7.467911
74.35,187.3738,962.60,-8.273143,12.2, -,7.467911
74.40,187.3738,962.60,-8.273143,12.2, -,7.467911
74.45,186.5062,962.70,-9.100457,12.2, -,7.467911
74.50,185.6392,962.80,-9.927772,12.2, -,7.467911
74.55,185.6392,962.80,-9.100457,12.2, -,7.467911
74.60,184.7717,962.90,-9.100457,12.2, -,7.467911
74.65,184.7717,962.90,-8.273143,12.2, -,7.467911
74.70,183.9048,963.00,-9.100457,12.2, -,7.467911
74.75,183.038,963.10,-9.100457,12.2, -,7.467911
74.80,183.038,963.10,-9.100457,12.2, -,7.467911
74.85,183.038,963.10,-8.273143,12.2, -,7.467911
74.90,182.1707,963.20,-9.100457,12.2, -,7.467911
74.95,182.1707,963.20,-8.273143,12.2, -,7.467911
75.00,181.304,963.30,-9.100457,12.2, -,7.467911
75.05,181.304,963.30,-9.100457,12.2, -,7.467911
75.10,181.304,963.30,-8.273143,12.2, -,7.467911
75.15,180.4369,963.40,-8.273143,12.2, -,7.467911
75.20,179.5704,963.50,-9.100457,12.2, -,7.467911
75.25,179.5704,963.50,-8.273143,12.2, -,7.467911
75.30,178.7039,963.60,-9.100457,12.2, -,7.467911
75.35,177.837,963.70,-9.100457,12.2, -,7.467911
75.40,177.837,963.70,-9.100457,12.2, -,7.467911
75.45,177.837,963.70,-9.100457,12.2, -,7.467911
75.50,176.9707,963.80,-9.100457,12.2, -,7.467911
75.55,176.1039,963.90,-9.100457,12.2, -,7.467911
75.60,175.2378,964.00,-9.927772,12.2, -,7.467911
75.65,175.2378,964.00,-9.100457,12.2, -,7.467911
75.70,174.3717,964.10,-9.927772,12.2, -,7.467911
75.75,174.3717,964.10,-9.100457,12.2, -,7.467911
75.80,174.3717,964.10,-8.273143,12.2, -,7.467911
75.85,174.3717,964.10,-8.273143,12.2, -,7.467911
75.90,173.5051,964.20,-9.100457,12.2, -,7.467911
75.95,172.6392,964.30,-9.100457,12.2, -,7.467911
76.00,172.6392,964.30,-9.100457,12.2, -,7.467911
76.05,171.7728,964.40,-9.100457,12.2, -,7.467911
76.10,171.7728,964.40,-9.100457,12.2, -,7.467911
76.15,170.907,964.50,-9.927772,12.2, -,7.467911
76.20,170.907,964.50,-9.100457,12.2, -,7.467911
76.25,170.0413,964.60,-9.100457,12.2, -,7.467911
76.30,170.0413,964.60,-9.100457,12.2, -,7.467911
76.35,170.0413,964.60,-8.273143,12.2, -,7.467911
76.40,169.1751,964.70,-8.273143,12.2, -,7.467911
76.45,168.3095,964.80,-9.100457,12.2, -,7.467911
76.50,167.4435,964.90,-9.927772,12.2, -,7.467911
76.55,166.578,965.00,-9.927772,12.1, -,7.467911
76.60,166.578,965.00,-9.100457,12.1, -,7.467911
76.65,165.7127,965.10,-9.100457,12.1, -,7.467911
76.70,166.578,965.00,-8.273143,12.1, -,7.467911
76.75,165.7127,965.10,-8.273143,12.1, -,7.467911
76.80,164.8469,965.20,-9.100457,12.1, -,7.467911
76.85,164.8469,965.20,-9.100457,12.1, -,7.467911
76.90,163.9816,965.30,-9.927772,12.1, -,7.467911
76.95,163.9816,965.30,-9.100457,12.1, -,7.467911
77.00,163.116,965.40,-9.100457,12.1, -,7.467911
77.05,163.116,965.40,-9.100457,12.1, -,7.467911
77.10,162.2509,965.50,-9.100457,12.1, -,7.467911
77.15,161.3859,965.60,-9.927772,12.1, -,7.467911
77.20,161.3859,965.60,-9.100457,12.1, -,7.467911
77.25,161.3859,965.60,-9.100457,12.1, -,7.467911
77.30,161.3859,965.60,-8.273143,12.1, -,7.467911
77.35,160.5204,965.70,-9.100457,12.1, -,7.467911
77.40,158.7903,965.90,-10.75508,12.1, -,7.467911
77.45,158.7903,965.90,-9.927772,12.1, -,7.467911
77.50,157.9256,966.00,-9.927772,12.1, -,7.467911
77.55,157.9256,966.00,-9.100457,12.1, -,7.467911
77.60,157.9256,966.00,-8.273143,12.1, -,7.467911
77.65,157.9256,966.00,-8.273143,12.1, -,7.467911
77.70,157.0609,966.10,-8.273143,12.1, -,7.467911
77.75,157.0609,966.10,-9.100457,12.1, -,7.467911
77.80,156.1958,966.20,-9.100457,12.1, -,7.467911
